iter	Logloss	Accuracy	F1
53	0.0009656926198	0.9999001099	0.9963369963
54	0.0009108942487	0.9999001099	0.9963369963
55	0.0008619509111	0.9999001099	0.9963369963
56	0.0008307590146	0.9999001099	0.9963369963
57	0.0008099427222	0.9999001099	0.9963369963
58	0.0007676151996	0.9999001099	0.9963369963
59	0.0007482290535	0.9999001099	0.9963369963
60	0.0007233397	0.9999001099	0.9963369963
61	0.0006953562697	0.9999001099	0.9963369963
62	0.0006799339419	0.9999001099	0.9963369963
63	0.0006582998719	0.9999001099	0.9963369963
64	0.0006373094484	0.9999001099	0.9963369963
65	0.0006141587	0.9999001099	0.9963369963
66	0.0005962409859	0.9999001099	0.9963369963
67	0.0005781296803	0.9999001099	0.9963369963
68	0.0005643744168	0.9999001099	0.9963369963
69	0.0005475187575	0.9999001099	0.9963369963
70	0.0005361008807	0.9999001099	0.9963369963
71	0.000523177479	1	1
72	0.0005104001855	1	1
73	0.0004988311839	1	1
74	0.0004847451178	1	1
75	0.0004734724061	1	1
76	0.0004594383069	1	1
77	0.0004478469813	1	1
78	0.0004371938675	1	1
79	0.0004267878135	1	1
80	0.0004113041112	1	1
81	0.0004024754719	1	1
82	0.0003943193605	1	1
83	0.0003853884834	1	1
84	0.0003755977224	1	1
85	0.0003672269207	1	1
86	0.0003591227616	1	1
87	0.0003513379307	1	1
88	0.000343803701	1	1
89	0.0003368301505	1	1
90	0.0003313941878	1	1
91	0.0003233137495	1	1
92	0.0003151546134	1	1
93	0.0003098577468	1	1
94	0.0003033967882	1	1
95	0.0002994032168	1	1
96	0.0002938508499	1	1
97	0.000289108887	1	1
98	0.0002856158163	1	1
99	0.0002812851561	1	1
100	0.0002760473162	1	1
101	0.0002685120921	1	1
102	0.0002640405868	1	1
103	0.0002599899377	1	1
104	0.0002559469437	1	1
105	0.0002519113838	1	1
106	0.0002475594669	1	1
107	0.0002417063035	1	1
108	0.0002386089915	1	1
109	0.0002359382378	1	1
110	0.0002316573771	1	1
111	0.0002287683335	1	1
112	0.0002247731736	1	1
113	0.0002212817308	1	1
114	0.000218343509	1	1
115	0.0002156616337	1	1
116	0.000212759477	1	1
117	0.0002091482299	1	1
118	0.0002068262683	1	1
119	0.0002031008813	1	1
120	0.00020037329	1	1
121	0.0001968764856	1	1
122	0.000194220445	1	1
123	0.0001903478462	1	1
124	0.0001884914012	1	1
125	0.00018659154	1	1
126	0.0001826326978	1	1
127	0.0001809634696	1	1
128	0.0001787197719	1	1
129	0.0001768625137	1	1
130	0.0001752156349	1	1
131	0.0001725534095	1	1
132	0.0001700686334	1	1
133	0.0001685198778	1	1
134	0.0001668839003	1	1
135	0.000164804429	1	1
136	0.0001621198813	1	1
137	0.0001607885134	1	1
138	0.0001594292918	1	1
139	0.0001579010989	1	1
140	0.0001562597896	1	1
141	0.0001543398857	1	1
142	0.0001523002972	1	1
143	0.0001503456576	1	1
144	0.0001482467048	1	1
145	0.000146560088	1	1
146	0.0001453947231	1	1
147	0.0001445019631	1	1
148	0.0001433306183	1	1
149	0.0001421905789	1	1
150	0.0001411632718	1	1
151	0.0001398886598	1	1
152	0.0001383123826	1	1
153	0.0001369785972	1	1
154	0.0001358526438	1	1
155	0.0001347671033	1	1
156	0.0001338592312	1	1
157	0.0001322268721	1	1
158	0.0001303660765	1	1
159	0.0001294882936	1	1
160	0.0001285482846	1	1
161	0.0001277546954	1	1
162	0.0001268108046	1	1
163	0.0001249077129	1	1
164	0.0001238378286	1	1
165	0.0001222439599	1	1
166	0.0001213418376	1	1
167	0.0001205844718	1	1
168	0.0001197349667	1	1
169	0.0001186354611	1	1
170	0.000117299347	1	1
171	0.0001160911996	1	1
172	0.0001152021608	1	1
173	0.0001144433947	1	1
174	0.0001136082083	1	1
175	0.000112477681	1	1
176	0.0001116264326	1	1
177	0.000110890954	1	1
178	0.000110071465	1	1
179	0.0001089229516	1	1
180	0.0001081652968	1	1
181	0.0001071864379	1	1
182	0.0001066911254	1	1
183	0.0001060566111	1	1
184	0.0001050717728	1	1
185	0.0001040917322	1	1
186	0.0001033387258	1	1
187	0.0001024959812	1	1
188	0.0001013611207	1	1
189	0.0001004843648	1	1
190	9.995852857e-05	1	1
191	9.918102177e-05	1	1
192	9.83689726e-05	1	1
193	9.779946778e-05	1	1
194	9.691342793e-05	1	1
195	9.636420867e-05	1	1
196	9.561096747e-05	1	1
197	9.484374589e-05	1	1
198	9.409046421e-05	1	1
199	9.332699985e-05	1	1
200	9.262213247e-05	1	1
201	9.162529989e-05	1	1
202	9.085217864e-05	1	1
203	9.039399913e-05	1	1
204	8.983719112e-05	1	1
205	8.937920906e-05	1	1
206	8.890388943e-05	1	1
207	8.818681694e-05	1	1
208	8.7753229e-05	1	1
209	8.729045855e-05	1	1
210	8.682736659e-05	1	1
211	8.622823163e-05	1	1
212	8.574178006e-05	1	1
213	8.513274642e-05	1	1
214	8.44520182e-05	1	1
215	8.380918789e-05	1	1
216	8.340872779e-05	1	1
217	8.302289698e-05	1	1
218	8.26555438e-05	1	1
219	8.216599195e-05	1	1
220	8.16597324e-05	1	1
221	8.106465484e-05	1	1
222	8.061421978e-05	1	1
223	8.02505744e-05	1	1
224	7.989410614e-05	1	1
225	7.936953003e-05	1	1
226	7.904253674e-05	1	1
227	7.867307931e-05	1	1
228	7.834776972e-05	1	1
229	7.780300557e-05	1	1
230	7.747161722e-05	1	1
231	7.687511102e-05	1	1
232	7.643754011e-05	1	1
233	7.598751012e-05	1	1
234	7.561313306e-05	1	1
235	7.519339702e-05	1	1
236	7.475147115e-05	1	1
237	7.349971281e-05	1	1
238	7.31712133e-05	1	1
239	7.268276262e-05	1	1
240	7.228588941e-05	1	1
241	7.196300053e-05	1	1
242	7.166912748e-05	1	1
243	7.131699789e-05	1	1
244	7.106198391e-05	1	1
245	7.072963212e-05	1	1
246	7.026580754e-05	1	1
247	6.99393078e-05	1	1
248	6.953689127e-05	1	1
249	6.91419908e-05	1	1
250	6.868030009e-05	1	1
251	6.833828969e-05	1	1
252	6.813082707e-05	1	1
253	6.774195985e-05	1	1
254	6.742173493e-05	1	1
255	6.699696858e-05	1	1
256	6.671446887e-05	1	1
257	6.640182544e-05	1	1
258	6.611169319e-05	1	1
259	6.579234576e-05	1	1
260	6.557262526e-05	1	1
261	6.530135457e-05	1	1
262	6.504297917e-05	1	1
263	6.477354414e-05	1	1
264	6.452903696e-05	1	1
265	6.418064536e-05	1	1
266	6.386115749e-05	1	1
267	6.359665651e-05	1	1
268	6.33417459e-05	1	1
269	6.306756196e-05	1	1
270	6.281640853e-05	1	1
271	6.251730716e-05	1	1
272	6.226950056e-05	1	1
273	6.198734857e-05	1	1
274	6.174670484e-05	1	1
275	6.154659696e-05	1	1
276	6.132205229e-05	1	1
277	6.09205664e-05	1	1
278	6.068102037e-05	1	1
279	6.041876744e-05	1	1
280	6.017484979e-05	1	1
281	5.994516202e-05	1	1
282	5.973075999e-05	1	1
283	5.954276969e-05	1	1
284	5.936813784e-05	1	1
285	5.916375314e-05	1	1
286	5.897109582e-05	1	1
287	5.8719267e-05	1	1
288	5.846666094e-05	1	1
289	5.82708653e-05	1	1
290	5.801894673e-05	1	1
291	5.771770844e-05	1	1
292	5.74155162e-05	1	1
293	5.716507395e-05	1	1
294	5.690157303e-05	1	1
295	5.666246559e-05	1	1
296	5.647659813e-05	1	1
297	5.629435744e-05	1	1
298	5.60824964e-05	1	1
299	5.581281536e-05	1	1
300	5.563467809e-05	1	1
301	5.539689882e-05	1	1
302	5.513165254e-05	1	1
303	5.48656488e-05	1	1
304	5.464442908e-05	1	1
305	5.437628689e-05	1	1
306	5.418376487e-05	1	1
307	5.39536674e-05	1	1
308	5.377808339e-05	1	1
309	5.360611408e-05	1	1
310	5.346116358e-05	1	1
311	5.329163476e-05	1	1
312	5.318410563e-05	1	1
313	5.301998028e-05	1	1
314	5.28100817e-05	1	1
315	5.263939865e-05	1	1
316	5.245932427e-05	1	1
317	5.22825635e-05	1	1
318	5.206506127e-05	1	1
319	5.189630217e-05	1	1
320	5.168595239e-05	1	1
321	5.15238022e-05	1	1
322	5.135835642e-05	1	1
323	5.120115748e-05	1	1
324	5.100691303e-05	1	1
325	5.08663881e-05	1	1
326	5.071114916e-05	1	1
327	5.058283745e-05	1	1
328	5.039305713e-05	1	1
329	5.026069822e-05	1	1
330	5.013565763e-05	1	1
331	4.997184047e-05	1	1
332	4.979685694e-05	1	1
333	4.962458999e-05	1	1
334	4.944572492e-05	1	1
335	4.929733973e-05	1	1
336	4.910653697e-05	1	1
337	4.89269655e-05	1	1
338	4.878150187e-05	1	1
339	4.863468357e-05	1	1
340	4.845012092e-05	1	1
341	4.830841683e-05	1	1
342	4.813102995e-05	1	1
343	4.796099114e-05	1	1
344	4.783765834e-05	1	1
345	4.765747877e-05	1	1
346	4.751916526e-05	1	1
347	4.736947749e-05	1	1
348	4.718365978e-05	1	1
349	4.703826435e-05	1	1
350	4.692767488e-05	1	1
351	4.679720739e-05	1	1
352	4.665681672e-05	1	1
353	4.652596556e-05	1	1
354	4.640099528e-05	1	1
355	4.626794474e-05	1	1
356	4.613881299e-05	1	1
357	4.601033012e-05	1	1
358	4.589282777e-05	1	1
359	4.5748557e-05	1	1
360	4.558612741e-05	1	1
361	4.544524516e-05	1	1
362	4.532761686e-05	1	1
363	4.519106113e-05	1	1
364	4.508671825e-05	1	1
365	4.497067771e-05	1	1
366	4.476245123e-05	1	1
367	4.464680578e-05	1	1
368	4.452932652e-05	1	1
369	4.442821843e-05	1	1
370	4.43146721e-05	1	1
371	4.417469824e-05	1	1
372	4.406156051e-05	1	1
373	4.393650523e-05	1	1
374	4.382363374e-05	1	1
375	4.380081129e-05	1	1
376	4.368945224e-05	1	1
377	4.365413908e-05	1	1
378	4.353131107e-05	1	1
379	4.344084727e-05	1	1
380	4.333736669e-05	1	1
381	4.333736669e-05	1	1
382	4.333736669e-05	1	1
383	4.333736669e-05	1	1
384	4.322502853e-05	1	1
385	4.311914844e-05	1	1
386	4.301459802e-05	1	1
387	4.290886488e-05	1	1
388	4.276499667e-05	1	1
389	4.266066886e-05	1	1
390	4.25596218e-05	1	1
391	4.245398464e-05	1	1
392	4.23509319e-05	1	1
393	4.232211275e-05	1	1
394	4.222266104e-05	1	1
395	4.210857404e-05	1	1
396	4.200509194e-05	1	1
397	4.200491128e-05	1	1
398	4.200305896e-05	1	1
399	4.190047368e-05	1	1
400	4.184205172e-05	1	1
401	4.184202949e-05	1	1
402	4.184198083e-05	1	1
403	4.174075864e-05	1	1
404	4.164149612e-05	1	1
405	4.164149612e-05	1	1
406	4.154835151e-05	1	1
407	4.154798687e-05	1	1
408	4.154732044e-05	1	1
409	4.147463703e-05	1	1
410	4.142379209e-05	1	1
411	4.135345148e-05	1	1
412	4.135340869e-05	1	1
413	4.12552213e-05	1	1
414	4.11483978e-05	1	1
415	4.114821599e-05	1	1
416	4.105389429e-05	1	1
417	4.098815139e-05	1	1
418	4.090608579e-05	1	1
419	4.081365532e-05	1	1
420	4.07094948e-05	1	1
421	4.061589756e-05	1	1
422	4.052320532e-05	1	1
423	4.05228442e-05	1	1
424	4.045200575e-05	1	1
425	4.035501033e-05	1	1
426	4.031688362e-05	1	1
427	4.03168621e-05	1	1
428	4.024003433e-05	1	1
429	4.020606417e-05	1	1
430	4.014169285e-05	1	1
431	4.008568626e-05	1	1
432	4.008505304e-05	1	1
433	4.000968907e-05	1	1
434	3.994501512e-05	1	1
435	3.994497633e-05	1	1
436	3.98874946e-05	1	1
437	3.984397024e-05	1	1
438	3.98436826e-05	1	1
439	3.980527879e-05	1	1
440	3.971489354e-05	1	1
441	3.962372139e-05	1	1
442	3.953549353e-05	1	1
443	3.944728175e-05	1	1
444	3.942423763e-05	1	1
445	3.934970883e-05	1	1
446	3.927512865e-05	1	1
447	3.921102776e-05	1	1
448	3.912652232e-05	1	1
449	3.909213039e-05	1	1
450	3.900577378e-05	1	1
451	3.891880693e-05	1	1
452	3.88317805e-05	1	1
453	3.874845757e-05	1	1
454	3.867741394e-05	1	1
455	3.86427393e-05	1	1
456	3.855946803e-05	1	1
457	3.849903406e-05	1	1
458	3.845698334e-05	1	1
459	3.837611646e-05	1	1
460	3.8350302e-05	1	1
461	3.826763022e-05	1	1
462	3.818738364e-05	1	1
463	3.813854281e-05	1	1
464	3.813850999e-05	1	1
465	3.81379834e-05	1	1
466	3.813743835e-05	1	1
467	3.807926825e-05	1	1
468	3.801974156e-05	1	1
469	3.798053533e-05	1	1
470	3.792215326e-05	1	1
471	3.792111658e-05	1	1
472	3.783999149e-05	1	1
473	3.779169508e-05	1	1
474	3.777332633e-05	1	1
475	3.771589934e-05	1	1
476	3.766779473e-05	1	1
477	3.760063563e-05	1	1
478	3.760011863e-05	1	1
479	3.753447828e-05	1	1
480	3.749847962e-05	1	1
481	3.743350569e-05	1	1
482	3.735652829e-05	1	1
483	3.735596256e-05	1	1
484	3.735544746e-05	1	1
485	3.735495882e-05	1	1
486	3.735446561e-05	1	1
487	3.735396556e-05	1	1
488	3.735344848e-05	1	1
489	3.735243937e-05	1	1
490	3.735194881e-05	1	1
491	3.735144884e-05	1	1
492	3.735094421e-05	1	1
493	3.73504537e-05	1	1
494	3.733174178e-05	1	1
495	3.72544043e-05	1	1
496	3.72193359e-05	1	1
497	3.721908674e-05	1	1
498	3.71549732e-05	1	1
499	3.7126764e-05	1	1
500	3.709131819e-05	1	1
501	3.706371201e-05	1	1
502	3.70077459e-05	1	1
503	3.695150957e-05	1	1
504	3.691190964e-05	1	1
505	3.683835476e-05	1	1
506	3.679023973e-05	1	1
507	3.673476268e-05	1	1
508	3.668928154e-05	1	1
509	3.66891576e-05	1	1
510	3.667121133e-05	1	1
511	3.66709684e-05	1	1
512	3.667073353e-05	1	1
513	3.66704906e-05	1	1
514	3.66702525e-05	1	1
515	3.66700186e-05	1	1
516	3.6667936e-05	1	1
517	3.661356855e-05	1	1
518	3.661264035e-05	1	1
519	3.660367492e-05	1	1
520	3.660224352e-05	1	1
521	3.660178177e-05	1	1
522	3.660083755e-05	1	1
523	3.65659357e-05	1	1
524	3.656587737e-05	1	1
525	3.654836724e-05	1	1
526	3.649395575e-05	1	1
527	3.644076985e-05	1	1
528	3.644071143e-05	1	1
529	3.644046846e-05	1	1
530	3.644023138e-05	1	1
531	3.638790259e-05	1	1
532	3.638784399e-05	1	1
533	3.638778459e-05	1	1
534	3.638772637e-05	1	1
535	3.638766842e-05	1	1
536	3.637035724e-05	1	1
537	3.631826299e-05	1	1
538	3.628436542e-05	1	1
539	3.62834305e-05	1	1
540	3.623183274e-05	1	1
541	3.617159799e-05	1	1
542	3.612865257e-05	1	1
543	3.609531337e-05	1	1
544	3.609508713e-05	1	1
545	3.609486182e-05	1	1
546	3.609463931e-05	1	1
547	3.609461044e-05	1	1
548	3.607605101e-05	1	1
549	3.602575109e-05	1	1
550	3.60248162e-05	1	1
551	3.602393044e-05	1	1
552	3.602300752e-05	1	1
553	3.60060977e-05	1	1
554	3.59898209e-05	1	1
555	3.593895094e-05	1	1
556	3.593798558e-05	1	1
557	3.588463051e-05	1	1
558	3.586780722e-05	1	1
559	3.581799251e-05	1	1
560	3.579292017e-05	1	1
561	3.57424996e-05	1	1
562	3.568336687e-05	1	1
563	3.565971416e-05	1	1
564	3.565949418e-05	1	1
565	3.560950797e-05	1	1
566	3.560939565e-05	1	1
567	3.560928377e-05	1	1
568	3.56092698e-05	1	1
569	3.560915792e-05	1	1
570	3.560914421e-05	1	1
571	3.560903233e-05	1	1
572	3.558500267e-05	1	1
573	3.555307496e-05	1	1
574	3.555173255e-05	1	1
575	3.555173255e-05	1	1
576	3.555173255e-05	1	1
577	3.554998721e-05	1	1
578	3.549228972e-05	1	1
579	3.544284432e-05	1	1
580	3.544239991e-05	1	1
581	3.544196622e-05	1	1
582	3.544151799e-05	1	1
583	3.540694638e-05	1	1
584	3.540561674e-05	1	1
585	3.534942019e-05	1	1
586	3.534855836e-05	1	1
587	3.530040457e-05	1	1
588	3.530029717e-05	1	1
589	3.530007789e-05	1	1
590	3.529997192e-05	1	1
591	3.52997518e-05	1	1
592	3.529969881e-05	1	1
593	3.529959141e-05	1	1
594	3.529761086e-05	1	1
595	3.529739975e-05	1	1
596	3.529729237e-05	1	1
597	3.529718682e-05	1	1
598	3.529708127e-05	1	1
599	3.529697389e-05	1	1
600	3.529686834e-05	1	1
601	3.529507427e-05	1	1
602	3.529485422e-05	1	1
603	3.529302928e-05	1	1
604	3.528406042e-05	1	1
605	3.523449111e-05	1	1
606	3.5234386e-05	1	1
607	3.522913445e-05	1	1
608	3.522913445e-05	1	1
609	3.522913445e-05	1	1
610	3.522913445e-05	1	1
611	3.522913445e-05	1	1
612	3.522913445e-05	1	1
613	3.522913445e-05	1	1
614	3.522913445e-05	1	1
615	3.522913445e-05	1	1
616	3.522913445e-05	1	1
617	3.522913445e-05	1	1
618	3.522913445e-05	1	1
619	3.522913445e-05	1	1
620	3.522913445e-05	1	1
621	3.522913445e-05	1	1
622	3.522913445e-05	1	1
623	3.522913445e-05	1	1
624	3.522913445e-05	1	1
625	3.522913445e-05	1	1
626	3.522913445e-05	1	1
627	3.522913445e-05	1	1
628	3.522913445e-05	1	1
629	3.522913445e-05	1	1
630	3.522913445e-05	1	1
631	3.522913445e-05	1	1
632	3.522913445e-05	1	1
633	3.522913445e-05	1	1
634	3.522913445e-05	1	1
635	3.522913445e-05	1	1
636	3.522913445e-05	1	1
637	3.522913445e-05	1	1
638	3.522913445e-05	1	1
639	3.522913445e-05	1	1
640	3.522913445e-05	1	1
641	3.522913445e-05	1	1
642	3.522913445e-05	1	1
643	3.522913445e-05	1	1
644	3.522913445e-05	1	1
645	3.522913445e-05	1	1
646	3.522913445e-05	1	1
647	3.522913445e-05	1	1
648	3.522913445e-05	1	1
649	3.522913445e-05	1	1
650	3.522913445e-05	1	1
651	3.522913445e-05	1	1
652	3.522913445e-05	1	1
653	3.522913445e-05	1	1
654	3.522913445e-05	1	1
655	3.522913445e-05	1	1
656	3.522913445e-05	1	1
657	3.522913445e-05	1	1
658	3.522913445e-05	1	1
659	3.522913445e-05	1	1
660	3.522913445e-05	1	1
661	3.522913445e-05	1	1
662	3.522913445e-05	1	1
663	3.522913445e-05	1	1
664	3.522913445e-05	1	1
665	3.522913445e-05	1	1
666	3.522913445e-05	1	1
667	3.522913445e-05	1	1
668	3.522913445e-05	1	1
669	3.522913445e-05	1	1
670	3.522913445e-05	1	1
671	3.522913445e-05	1	1
672	3.522913445e-05	1	1
673	3.522913445e-05	1	1
674	3.522913445e-05	1	1
675	3.522913445e-05	1	1
676	3.522913445e-05	1	1
677	3.522913445e-05	1	1
678	3.522913445e-05	1	1
679	3.522913445e-05	1	1
680	3.522913445e-05	1	1
681	3.522913445e-05	1	1
682	3.522913445e-05	1	1
683	3.522913445e-05	1	1
684	3.522913445e-05	1	1
685	3.522913445e-05	1	1
686	3.522913445e-05	1	1
687	3.522913445e-05	1	1
688	3.522913445e-05	1	1
689	3.522913445e-05	1	1
690	3.522913445e-05	1	1
691	3.522913445e-05	1	1
692	3.522913445e-05	1	1
693	3.522913445e-05	1	1
694	3.522913445e-05	1	1
695	3.522913445e-05	1	1
696	3.522913445e-05	1	1
697	3.522913445e-05	1	1
698	3.522913445e-05	1	1
699	3.522913445e-05	1	1
700	3.522913445e-05	1	1
701	3.522913445e-05	1	1
702	3.522913445e-05	1	1
703	3.522913445e-05	1	1
704	3.522913445e-05	1	1
705	3.522913445e-05	1	1
706	3.522913445e-05	1	1
707	3.522913445e-05	1	1
708	3.522913445e-05	1	1
709	3.522913445e-05	1	1
710	3.522913445e-05	1	1
711	3.522913445e-05	1	1
712	3.522913445e-05	1	1
713	3.522913445e-05	1	1
714	3.522913445e-05	1	1
715	3.522913445e-05	1	1
716	3.522913445e-05	1	1
717	3.522913445e-05	1	1
718	3.522913445e-05	1	1
719	3.522913445e-05	1	1
720	3.522913445e-05	1	1
721	3.522913445e-05	1	1
722	3.522913445e-05	1	1
723	3.522913445e-05	1	1
724	3.522913445e-05	1	1
725	3.522913445e-05	1	1
726	3.522913445e-05	1	1
727	3.522913445e-05	1	1
728	3.522913445e-05	1	1
729	3.522913445e-05	1	1
730	3.522913445e-05	1	1
731	3.522913445e-05	1	1
732	3.522913445e-05	1	1
733	3.522913445e-05	1	1
734	3.522913445e-05	1	1
735	3.522913445e-05	1	1
736	3.522913445e-05	1	1
737	3.522913445e-05	1	1
738	3.522913445e-05	1	1
739	3.522913445e-05	1	1
740	3.522913445e-05	1	1
741	3.522913445e-05	1	1
742	3.522913445e-05	1	1
743	3.522913445e-05	1	1
744	3.522913445e-05	1	1
745	3.522913445e-05	1	1
746	3.522913445e-05	1	1
747	3.522913445e-05	1	1
748	3.522913445e-05	1	1
749	3.522913445e-05	1	1
750	3.522913445e-05	1	1
751	3.522913445e-05	1	1
752	3.522913445e-05	1	1
753	3.522913445e-05	1	1
754	3.522913445e-05	1	1
755	3.522913445e-05	1	1
756	3.522913445e-05	1	1
757	3.522913445e-05	1	1
758	3.522913445e-05	1	1
759	3.522913445e-05	1	1
760	3.522913445e-05	1	1
761	3.522913445e-05	1	1
762	3.522913445e-05	1	1
763	3.522913445e-05	1	1
764	3.522913445e-05	1	1
765	3.522913445e-05	1	1
766	3.522913445e-05	1	1
767	3.522913445e-05	1	1
768	3.522913445e-05	1	1
769	3.522913445e-05	1	1
770	3.522913445e-05	1	1
771	3.522913445e-05	1	1
772	3.522913445e-05	1	1
773	3.522913445e-05	1	1
774	3.522913445e-05	1	1
775	3.522913445e-05	1	1
776	3.522913445e-05	1	1
777	3.522913445e-05	1	1
778	3.522913445e-05	1	1
779	3.522913445e-05	1	1
780	3.522913445e-05	1	1
781	3.522913445e-05	1	1
782	3.522913445e-05	1	1
783	3.522913445e-05	1	1
784	3.522913445e-05	1	1
785	3.522913445e-05	1	1
786	3.522913445e-05	1	1
787	3.522913445e-05	1	1
788	3.522913445e-05	1	1
789	3.522913445e-05	1	1
790	3.522913445e-05	1	1
791	3.522913445e-05	1	1
792	3.522913445e-05	1	1
793	3.522913445e-05	1	1
794	3.522913445e-05	1	1
795	3.522913445e-05	1	1
796	3.522913445e-05	1	1
797	3.522913445e-05	1	1
798	3.522913445e-05	1	1
799	3.522913445e-05	1	1
800	3.522913445e-05	1	1
801	3.522913445e-05	1	1
802	3.522913445e-05	1	1
803	3.522913445e-05	1	1
804	3.522913445e-05	1	1
805	3.522913445e-05	1	1
806	3.522913445e-05	1	1
807	3.522913445e-05	1	1
